HIST2485	The German Jewish Experience
HIST2486	The Attractions of Fascism
HIST2487	The Messiah Complex
HIST2489	The Attractions of Communism
HIST2492	Modern Spain
HIST2500	The Pacific War
HIST2510	US & Changing Global Orders
HIST2511	US and Middle East Conflict
HIST2600	Islamic Worlds
HIST2650	Ancient Mediterranean
HIST2660	Ancient History 1
HIST2661	Ancient History 2
HIST2662	Rome: Kingdom to Republic
HIST2663	Rome: From Republic to Empire
HIST2664	Rome: Empire to Late Antiquity
HIST2665	Early Greece
HIST2666	The Expansion of Greece
HIST2667	Ancient Egypt
HIST2668	Intro to Archaeology
HIST2669	Classical Greece
HIST2670	Rome: Kingdom and Republic
HIST2671	Rome: The Empire
HIST2721	Feminism:Transnational History
HIST2740	Media,Technology & Olympics
HIST2750	Southern African History
HIST2751	Nightlife and the Metropolis
HIST2752	Religion in World History
HIST2760	A History of Sexualities
HIST2761	Gender, Race, Nature & Reason
HIST2820	Crime and Punishment
HIST2901	The Olympics: Event & Impact
HIST2902	Sport in the Western World
HIST3000	Gender and Colonialism
HIST3001	Politics & Practice of History
HIST3002	Researching & Writing History
HIST3004	Immigration & Ethnicity: USA
HIST3005	History of Mentalities
HIST3006	Public History and Heritage
HIST3007	Postmodern Theory and Writing
HIST3008	Historiography of S.E. Asia
HIST3011	Hist. & Lit. of American S.W.
HIST3012	History and Other Disciplines
HIST3013	Aust Hist & its Constructions
HIST3100	The Orient: Western Engagement
HIST3101	Understanding Nazi Germany
HIST3102	Premodern Japan
HIST3103	Urban Legends
HIST3106	Environmental History
HIST3108	The Mediterranean in History
HIST3109	Barbarians, Peasants, Vampires
HIST3110	The Roman Family
HIST3111	The Ages of Homer
HIST3116	The Holocaust since 1945
HIST3117	Colonising the Americas
HIST3500	History Internship
HIST3900	Historiography of SE Asia
HIST3901	Hist. & Lit. of American S.W.
HIST3902	Aust Hist & its Constructions
HIST3904	Going Public
HIST3905	Evidence and Interpretation
HIST3907	Writing Feminist Histories
HIST3911	Politics & Practice of History
HIST3912	Researching & Writing History
HIST3914	Sin in the Ancient World
HIST3916	Croesus' Gold
HIST3917	Documentary Film and History
HIST3918	The US and the Middle East
HIST4000	History Honours (Research) F/T
HIST4001	History Hons (Coursework) F/T
HIST4050	History Honours (Research) P/T
HIST4500	Comb. History Hons (Rsrch) F/T
HIST4501	Comb History Hons (C'work) F/T
HIST4550	Comb. History Hons (Rsrch) P/T
HIST4900	Thesis
HIST4901	Coursework Program A
HIST4902	Coursework Program B
HIST4904	Thesis
HIST4908	Thesis
HIST4916	Thesis
HIST4950	Thesis P/T
HIST4955	Combined Thesis F/T
HIST5001	Literature Survey
HIST5201	Women in the French Revolution
HIST5202	Vietnam at War 1945-1975
HIST5203	US Foreign Relat'ns Since 1900
HIST5204	Politics & Soc. in Indonesia
HIST5205	Conflict&Consensus in Mod Aust
HIST5210	Feudalism in World History
HIST5213	From Eliz to Repub: Eng Hist
HIST5216	The Rise of Communism in China
HIST5217	Thai &Cambodia: Dev & Devast'n
HIST5221	Poverty & Welfare in Aust Hist
HIST5222	Australian Images of Asia
HIST5224	The Enlightenment
HIST5225	Yorkist & Early Tudor England
HIST5226	Weimar and Nazi Germany
HIST5227	Christ. Missions: Aust. & the
HIST5228	Communities in History
HIST5229	Marriage and Divorce in Euro.
HIST5230	Victorian Society and Culture
HIST5231	Beliefs & Values in Aust Hist
HIST5232	Modern Japan:Nation & Identity
HIST5233	Mod China: History & Historiog
HIST5234	Writing Lives
HIST5235	De/Constructing History Japan
HIST5300	Thesis
HIST5301	Reading Prog in History
HIST5302	Research Project
HIST5310	Recording Voices: Oral History
HIST5311	History and Policy
HIST5312	Archives and History
HIST5900	US Historiography
HIST5905	Foreign Policy &Historiography
HIST5920	Reading Prog (US Civilisation)
HIST5921	Research Proj: US Civilisation
HIST5922	Project Report
HIST7000	MA Thesis F/T
HIST7008	Thesis Proposal P/T
HIST7012	Thesis Proposal P/T
HIST7016	Thesis Proposal F/T
HIST7024	Thesis Proposal F/T
HIST7050	MA Thesis P/T
HIST8000	F/T MA Hons. Thesis History
HIST8050	P/T MA Hons. Thesis History
HIST8301	Masters (Rsch) Full-Time
HIST8302	Masters (Rsch) Part-Time
HIST8303	Masters (RSCH) Part-Time
HIST8500	F/T Combined MA Hons. Thesis
HIST9000	PhD Thesis History Full-Time
HIST9050	PhD Thesis History Part-Time
HIST9500	Combined PhD Thesis FT
HIST9550	Combined PhD Thesis PT
HLTH1000	Interprof Prac and Collab Care
HLTH1001	Academic Prep for Health Study
HLTH9001	SOHS PhD Thesis Full-time
HLTH9002	SOHS PhD Thesis Part-time
HLTH9003	SoHS MSc Thesis Full-time
HLTH9004	SoHS MSc Thesis Part-time
HOSP1999	Hospitality Industry Employ. 1
HOSP2010	Fund. of Tour & Mark
HOSP2999	Hospitality Industry Employ. 2
HOSP3009	Fin Mngt & Op Ctrl in Hosp Ind
HOSP3010	Legal Aspects of Tourism
HOSP3011	Tourism Marketing
HOSP3012	Hospitality Operations Mngt
HOSP3999	Hospitality Industry Employ. 3
HOSP4002	Hotel and Resort Management
HOSP4004	Strategic Mngt in Hosp&Tourism
HOSP4013	Hospitality Service Management
HOSP4014	Managing People in Hosp Indust
HOSP4015	Hospitality Facilities Mngt
HOSP5901	Elements of Tourism & Hosp.
HOSP5902	Human Res. Mngt in Hosp. Ind.
HOSP5903	Hospitality Services Mngt
HOSP5904	Hospitality and Tourism Law
HOSP5905	Hospitality Facilities Mngt
HOSP5906	Communication Strategy
HOSP5907	Hospitality &Tourism Marketing
HOSP5908	Strategic Iss in Hosp &Tourism
HPSC0206	Special Program
HPSC0412	HPSC Internship
HPSC0508	Special Program
HPSC0608	Special Program
HPSC1100	Cosmos and Culture
HPSC1200	Science Good, Bad and Bogus
HPSC1400	Science Tech Society & Environ
HPSC1500	Understand Environ Controversy
HPSC2100	The Scientific Revolution
HPSC2150	Darwin & the Order of Nature
HPSC2200	How Science Works
HPSC2300	Sociology of Science & Tech
HPSC2400	Knowledge and Power
HPSC2500	Environment Technology Politic
HPSC2550	Enviro, Sustainability & Devel
HPSC2600	Galileo, Science & Religion
HPSC2605	Greek Science
HPSC2610	Computers, Brains & Minds
HPSC2630	God, Life, the Universe
HPSC2650	Worrying Ourselves to Death?
HPSC2660	Cheating Death: A Hist of Med
HPSC2665	On Drugs: Pharmaceuticals
HPSC2720	Evolutionary Theories & Change
HPSC2730	Communicating Science
HPSC2750	Peak Carbon
HPSC2800	New Biotechnologies
HPSC2850	Inform Tech, Politics & Media
HPSC2881	Cultural Heritage Management
HPSC3100	Advanced History of Science
HPSC3150	Life Science in the 20th C
HPSC3200	Topics in the Phil. of Sc.
HPSC3300	Technology & Culture
HPSC3500	Society Environment:Botany Bay
HPSC3920	Reading Option
HPSC4000	HPSC Honours (Research) F/T
HPSC4050	HPSC Honours (Research) P/T
HPSC4200	HPSC Comb Honours (Res) F/T
HPSC4250	HPSC Comb Honours (Res) P/T
HPSC4500	Comb Hons (Rsch) Env Stud F/T
HPSC4510	Env Stud Honours (Research)F/T
HPSC4550	Comb Hons (Rsch) Env Stud P/T
HPSC4900	Thesis
HPSC4901	Coursework Program A
HPSC4902	Coursework Program B
HPSC4903	Research Reading Program
HPSC4905	Thesis
HPSC5001	Introduction to HPS
HPSC5002	Env, Sus and Development
HPSC5010	History of Science
HPSC5020	Supervised Reading Program
HPSC5120	Issues Life Science & Biotech
HPSC5130	Hist & Pol Medicine & Health
HPSC5200	Foundations of Cognitive Sci
HPSC5210	Phil Issues in Cog Science
HPSC5300	History of Technology
HPSC5350	Technoscience Futures
HPSC5500	Soc Env Policy
HPSC5510	Risk Policy
HPSC5520	Environmental Management
HPSC5600	Env & Dev Asia-Pacific
HPSC7000	MA Thesis F/T
HPSC7012	Thesis Proposal P/T
HPSC7024	Thesis Proposal F/T
HPSC7050	MA Thesis P/T
HPSC8100	Thesis Proposal F/T
HPSC8301	Masters (Rsch) Full-Time
HPSC8302	Masters (Rsch) Part-Time
HPSC9000	PhD Thesis HPSC F/T
HPSC9050	PhD Thesis HPSC P/T
HPSC9500	Combined PhD Thesis F/T
HPST0215	Special Program
HPST1001	Myth, Megalith and Cosmos
HPST1002	From Closed World to Infinite
HPST1003	Science: Good, Bad and Bogus
HPST1106	Myth, Megalith and Cosmos
HPST1107	Cosmos and Culture
HPST1108	Science Good, Bad and Bogus
HPST1109	Cosmos and Culture
HPST2001	The Scientific Theory
HPST2002	The Darwinian Revolution
HPST2003	History of Medicine
HPST2004	Computers, Brains and Minds
HPST2011	Hist of Philos & Meth of Sci
HPST2012	Production, Power and People
HPST2013	Body, Mind & Soul
HPST2014	Phil. of the Soc. Sci: Issues
HPST2106	Scientific Theory
HPST2107	Darwin & the Order of Nature
HPST2108	Cheating Death: A Hist of Med
HPST2109	Computers, Brains & Minds
HPST2111	The Scientific Revolution
HPST2116	Defining Science: A History
HPST2117	Production, Power and People
HPST2118	Body, Mind and Soul
HPST2119	Phil. of the Soc. Sci: Issues
HPST2126	God, Life, the Universe
HPST2127	Discrediting Science?
HPST2128	Medicine and Empire
HPST2129	The Predecessors of Pythagoras
HPST2136	Agriculture and Civilisation
HPST2137	Life Sci in C20: Molecular Rev
HPST2138	Worrying Ourselves to Death?
HPST2139	Galileo, Science & Religion
HPST3001	The Discovery of Time
HPST3003	Deity and Mother Earth
HPST3012	Phil Probs in Evolutionary Bio
HPST3013	Reading Opt-Hist & Phil of Sci
HPST3106	The Discovery of Time
HPST3108	Deity and Mother Earth
HPST3111	Experiment, Discovery, Method
HPST3113	Changing Images of Nature
HPST3117	Phil Probs in Evolutionary Bio
HPST3118	Reading Option in Hist & Phil
HPST3119	Research Medical Hist of Aust
HPST3126	Thinking Technology Through
HPST3900	Revolution, Rationality & Prog
HPST4000	HPST Honours (Research) F/T
HPST4050	HPST Honours (Research) P/T
HPST4550	HPST Comb Honours (Res) P/T
HPST5100	Foundations of Cognitive Sci
HPST5101	Cognitive Sci. Core Seminar 1
HPST5102	Philosophy 1
HPST5103	Linguistics 1
HPST5200	Curr Rsch Iss in Cognitive Sci
HPST5201	Cognitive Sci. Core Seminar 2A
HPST5202	Cognitive Sci. Core Seminar 2B
HPST5300	Psychology
HPST5400	History of Science
HPST7000	MA Thesis F/T
HPST7050	MA Thesis P/T
HPST8000	MA (Hons) Thesis HPST F/T
HPST8050	MA (Hons) Thesis HPST P/T
HPST9050	PhD Thesis HPST P/T
HUML9000	PhD Thesis Hums & Lang FT
HUML9050	PhD Thesis Hums & Lang PT
HUMS0001	Academic Enabling Skills 1
HUMS0002	Academic Enabling Skills 2
HUMS1000	Thinking About Reasoning
HUMS1001	Introductory Italian 1
HUMS1002	Introductory Italian 2
HUMS1003	Science: Good, Bad & Bogus
HUMS1004	Thinking Through Disability
HUMS1005	English Language Enhancement
HUMS1006	Presentation Skills
HUMS1007	International fieldwork
HUMS1008	Music on My Mind
HUMS1009	Sounds Good
HUMS1010	Exp Sydney Opera House
HUMS1011	Experiencing Sydney Crime
HUMS1012	Indigenous Languages of Aus
HUMS2000	Arts Internship
HUMS2002	Managing Stress and Anxiety
HUMS2003	Global Internship
HUMS2004	Modern Israel
HUMS2006	Taste of Research: A&SS
HUMS2007	Taste of Research: A&SS
HUMS3001	Censorship and Responsibility
HUMS3002	Making Histories
HUMS3005	East Asian Values
HUMS5001	Chinese English Interpreting
IBUS1001	Communicating in Business
IBUS1002	Intercultural Communication
IBUS1101	Global Business Environment
IBUS1102	Managing Across Cultures
IBUS1107	Global Business Environment
IBUS1108	Managing Across Cultures
IBUS2101	Int Bus & Multinat Operations
IBUS2102	Managing Across Cultures
IBUS2103	Japanese Business
IBUS2104	Korean Business
IBUS2105	Chinese Business Enterprise
IBUS2107	Int. Bus. & Multi. Operations
IBUS2108	Managing Across Cultures
IBUS3101	I'national Business Strategy
IBUS3102	Asia-Pacific Business
IBUS3105	Inter. Business Strategy
IBUS3106	Asia-Pacific Business
IBUS3901	Adv. Economies & Emerging Mkts
IBUS4101	Applied Research Methods in IB
IBUS4102	Advances in IB Theory
IBUS4103	Research Seminar in IB
IBUS4104	Contemporary Res. Topic in IB
IBUS4500	Research Thesis A in IB
IBUS4501	Research Thesis B in IB
IBUS5000	F/T PhD Thesis Int. Business
IBUS5001	P/T PhD Thesis Int. Business
IBUS5601	Global Bus&Multinat Enterprise
IBUS5602	Cross-Cultural Mngt
IBUS5603	Global Business Strategy & Mgt
IBUS5604	Asia-Pacific Business & Mngt
IBUS5605	Japanese Business and Mngt
IBUS5606	Chinese Business and Mngt
IBUS5607	International Entrepreneurship
IBUS5608	Corp. Strategy in East Asia
IBUS5609	Geopolitical Risk Management
IBUS5672	Business Chinese B
IBUS5681	Business Communication
IBUS5691	Special Topic in Int Business
IBUS5699	Project Report in Int Business
IDES0001	Spec. Prog.(Industrial Design)
IDES0002	Special Program 4UoC IDES
IDES0006	Special Program J.Talbot 3UOC
IDES1011	Workshop Technology
IDES1012	Safe Workshop Practices
IDES1013	Industrial Design Modelmaking
IDES1021	Basic Design
IDES1031	Industrial Design Studio 1
IDES1041	Visual Thinking and Drawing
IDES1051	Geometrical & Mech Drawing A
IDES1052	Geometrical & Mech Drawing B
IDES1061	History of Art, Arch. & Design
IDES1071	Physical Principles for Design
IDES1073	Principles of Ergonomics
IDES1082	Engineering Design Mechanics
IDES1101	Industrial Design Fundamentals
IDES1121	History of Industrial Design
IDES1122	Indust Design: Past, Present &
IDES1161	Ind Design Communication A
IDES1162	Ind Design Communication B
IDES1201	Design Studio 1: Fundamentals
IDES1202	Design Studio 2: Materials
IDES1211	Design Studio 1A
IDES1212	Design Studio 1B
IDES1213	Design Studio 1C
IDES1261	Communication 1: Form & Scale
IDES1262	Comm 2 - Sketch Mode
IDES1311	Industrial Design Studio 1A
IDES1312	Industrial Design Studio 1B
IDES1314	Industrial Design Comms A
IDES1315	Industrial Design Comms B
IDES1316	Mtrls & Manuf for Indl Dsgnr 1
IDES2021	Design Theory 2: Society
IDES2023	Design Theory 4 - Methods
IDES2072	Manufacturing Technology
IDES2091	Design Methodology
IDES2092	Ind Design Theory and Process
IDES2101	Design Studio 3: Production
IDES2102	Design Studio 4: People
IDES2121	Introduction to Computing
IDES2132	Intro to Materials Science
IDES2142	Mechs of Solids for Ind Design
IDES2151	Product Studies Seminar
IDES2161	Industrial Design Studio 2A
IDES2162	Industrial Design Studio 2B
IDES2163	Ind Design Communication C
IDES2171	Comm 3: 3D Digital Modelling
IDES2182	Mats & Manuf Procs for IDES A
IDES2193	Applied Ergonomics
IDES2201	Design Theory 3: People
IDES2221	Design Studio 2A
IDES2222	Design Studio 2B
IDES2223	Design Studio 2C
IDES2321	Industrial Design Studio 2A
IDES2322	Industrial Design Studio 2B
IDES2323	Industrial Design Studio 2C
IDES2325	Industrial Design Theory A
IDES2326	Mtrls & Manuf for Indl Dsgnr 2
IDES3021	Design Theory 5
IDES3073	Mat & Tech Workshop C
IDES3101	Design Studio 5: Complexity
IDES3102	Des Studio 6: Sustainability
IDES3202	Mats & Manuf Procs for IDES B
IDES3212	Elect Eng for Indust Design A
IDES3221	Industrial Design Studio 3A
IDES3222	Industrial Design Studio 3B
IDES3231	Adv Computer Aided Product Des
IDES3235	Indust Design in Asian Century
IDES3252	Elect Eng for Indust Design B
IDES3262	Prod Des & Tech for IDes
IDES3271	Form Theory
IDES3281	Photography
IDES3321	Design Studio 3A
IDES3322	Design Studio 3B
IDES3331	Industrial Design Studio 3A
IDES3334	Industrial Design Theory C
IDES4100	Capstone Research
IDES4101	Design Studio 7: Enquiry
IDES4102	Design Studio 8: Integration
IDES4111	Advanced Studio
IDES4112	Capstone Project
IDES4113	Indl Design Capstone A
IDES4114	Indl Design Capstone B
IDES4291	Industrial Design Studio 4
IDES4301	Project Research
IDES4311	Visual Communication Design
IDES4321	Exhibition Design
IDES4331	History of Consumer Products
IDES4341	History of Industrial Design
IDES4351	Project
IDES4352	Industrial Design Project
IDES4361	Professional Practice
IDES4371	Design Management for IDes
IDES4372	Ind Desgn Mang and Practice
IDES4382	Production Mngt for Ind Design
IDES4391	Industrial Experience
IDES5011	Spec Prog: Elect 1 (IDes) 1 Cr
IDES5031	IDes Special Elective 2 (1 Cr)
IDES5051	Plastics,Materials & Processes
IDES5061	IDes Special Elective 5
IDES5071	Industrial Design Studies
IDES5091	Perspective and Rendering
IDES5131	Industrial Design
IDES5141	Industrial Design A
IDES5152	Manufacturing Technology
IDES5153	Computer Graphic Applications
IDES5154	Computer Aided Design
IDES5193	Ergonomics for Ind. Designers
IDES6081	Grad Project (M.Ind.Design)
IDES6101	Design Theory
IDES6161	Industrial Design B
IDES6171	Industrial Experience
IDES6181	Grad Project (MSc Ind Design)
IDES8100	Masters Res Thesis IDes F/T
IDES8200	Masters Res Thesis IDes P/T
IDES9100	PhD Research Thesis IDes F/T
IDES9200	PhD Research Thesis IDes P/T
IEST5001	Frameworks Enviro. Leadership
IEST5002	Tools for Env. Management
IEST5003	Addressing Enviro. Issues
IEST5004	Environment Internship
IEST5005	Environmental Communication
IEST5006	Rethinking Environment
IEST5007	Political Ecology: Sust. Dev.
IEST5008	Large-scale Conservation
IEST5009	Competencies in Sustainability
IEST5010	Competencies in Sustainability
IEST5011	Managing Greenhouse
IEST5012	Research Project Part B
IEST5018	Research Project Part C
IEST5021	Capitalism & Environments
IEST5022	Environmental Policy
IEST5111	Community Participation & Gov.
IEST5112	Comm. Participation Processes
IEST5113	Comm. Participation in Pract.
IEST5500	Environmental Policy
IEST6001	Restorative Ecologies
IEST6641	Regional Methods
IEST6907	Environment, Risk and Health
IEST6909	Environmental Mngt Systems
IEST6911	Climate Crisis & Action
IEST6912	Living Cities
IEST7001	Science for Environment
IEST7100	Environ Management: Economics
IEST7200	Demystifying Environmental Law
IEST7300	Environ Mgmt: Physical Science
IEST7400	Environmental Social Science
IEST7500	Environmental Technologies
IEST7600	Indigenous Partnerships
IEST8001	Enviro. Leadership Practicum I
IEST8003	Enviro Leadership Practicum II
IEST8023	Project/Thesis in Environment
IEST8024	Major Research Project
IEST8025	Major Project/Thesis in Env.
ILAS0001	Special Program 1
ILAS0002	Special Program 2
ILAS0003	Special Program 3
ILAS0021	Understanding Research
ILAS0101	Info. Tech.: Access Systems &
ILAS0102	Info Sys:Analysis,Design &Mngt
ILAS0103	Communication & Info. in Soc.
ILAS0104	Mngt for Information Profess.
ILAS0105	Information in Context
ILAS0200	Organisation of Knowledge
ILAS0201	Information Resources
ILAS0202	Info Access:Policies & Methods
ILAS0203	Org Context & Info-Seek Behav.
ILAS0211	Information Networks Mngt
ILAS0213	Client-Centred Service Design
ILAS0220	Arts Info Sources,Serv & Needs
ILAS0221	Asian Information Resources 1
ILAS0222	Community Information Sources
ILAS0223	Info Sources & Services in Ed
ILAS0224	Govt. Info. Sources, Services
ILAS0225	Health & Life Sci Info Sources
ILAS0226	Info Sources, Services & Needs
ILAS0227	Legal Info. Sources, Services
ILAS0228	Sci, Eng & Tech Info Sources
ILAS0231	Bibliog. Standards & Formats
ILAS0232	Comp Prog for Info Applic'ns
ILAS0233	Computing Applications in the
ILAS0234	Field Experience
ILAS0236	Index & Thesaurus Construction
